Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
AAPL,2021-03-10 20:39:00,121.08,121.54,120.3,120.3,120.3,1675,2834.63,19565
AAPL,2021-03-10 20:40:00,121.08,121.54,120.25,120.25,120.25,1499,2834.63,19565
AAPL,2021-03-10 20:41:00,121.08,121.54,120.38,120.38,120.38,1619,2834.63,19565
AAPL,2021-03-10 20:42:00,121.08,121.54,120.49,120.49,120.49,1956,2834.63,19565
AAPL,2021-03-10 20:43:00,121.08,121.54,120.41,120.41,120.41,1271,2834.63,19565
AAPL,2021-03-10 20:44:00,121.08,121.54,120.38,120.38,120.38,1257,2834.63,19565
AAPL,2021-03-10 20:45:00,121.08,121.54,120.32,120.32,120.32,1566,2834.63,19565
AAPL,2021-03-10 20:46:00,121.08,121.54,120.32,120.32,120.32,1256,2834.63,19565
AAPL,2021-03-10 20:47:00,121.08,121.54,120.38,120.38,120.38,1826,2834.63,19565
AAPL,2021-03-10 20:48:00,121.08,121.54,120.43,120.43,120.43,2173,2834.63,19565
AAPL,2021-03-10 20:49:00,121.08,121.54,120.43,120.43,120.43,1721,2834.63,19565
AAPL,2021-03-10 20:50:00,121.08,121.54,120.25,120.25,120.25,3512,2834.63,19565
AAPL,2021-03-10 20:51:00,121.08,121.54,120.22,120.22,120.22,2008,2834.63,19565
AAPL,2021-03-10 20:52:00,121.08,121.54,120.21,120.21,120.21,2172,2834.63,19565
AAPL,2021-03-10 20:53:00,121.08,121.54,120.19,120.19,120.19,3931,2834.63,19565
AAPL,2021-03-10 20:54:00,121.08,121.54,120.1,120.1,120.1,4431,2834.63,19565
AAPL,2021-03-10 20:55:00,121.08,121.54,120.07,120.07,120.07,5078,2834.63,19565
AAPL,2021-03-10 20:56:00,121.08,121.54,120.03,120.03,120.03,4028,2834.63,19565
AAPL,2021-03-10 20:57:00,121.08,121.54,120.02,120.02,120.02,4785,2834.63,19565
AAPL,2021-03-10 20:58:00,121.08,121.54,120.01,120.01,120.01,4222,2834.63,19565
AAPL,2021-03-10 20:59:00,121.08,121.54,119.93,119.93,119.93,11071,2834.63,19565
AAPL,2021-03-09 14:30:00,116.36,119.01,119.18,119.18,119.18,30612,3100.71,30612
AAPL,2021-03-09 14:31:00,116.36,119.01,119.1,119.1,119.1,7581,3100.71,30612
