Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
ASO,2020-10-02 17:46:00,0,0,12.66,12.66,12.66,864,,
ASO,2020-10-02 17:47:00,0,0,12.72,12.72,12.72,16,,
ASO,2020-10-02 17:48:00,0,0,12.68,12.68,12.68,84,,
ASO,2020-10-02 17:49:00,0,0,12.69,12.69,12.69,20,,
ASO,2020-10-02 17:50:00,0,0,12.67,12.67,12.67,63,,
ASO,2020-10-02 17:51:00,0,0,12.68,12.68,12.68,249,,
ASO,2020-10-02 17:52:00,0,0,12.71,12.71,12.71,16,,
ASO,2020-10-02 17:53:00,0,0,12.76,12.76,12.76,75,,
ASO,2020-10-02 17:54:00,0,0,12.76,12.76,12.76,47,,
ASO,2020-10-02 17:55:00,0,0,12.78,12.78,12.78,142,,
ASO,2020-10-02 17:56:00,0,0,12.72,12.72,12.72,19,,
ASO,2020-10-02 17:57:00,0,0,12.67,12.67,12.67,215,,
ASO,2020-10-02 17:58:00,0,0,12.71,12.71,12.71,31,,
ASO,2020-10-02 17:59:00,0,0,12.69,12.69,12.69,70,,
ASO,2020-10-02 18:00:00,0,0,12.68,12.68,12.68,58,,
ASO,2020-10-02 18:01:00,0,0,12.7,12.7,12.7,22,,
ASO,2020-10-02 18:02:00,0,0,12.71,12.71,12.71,61,,
ASO,2020-10-02 18:03:00,0,0,12.71,12.71,12.71,22,,
ASO,2020-10-02 18:04:00,0,0,12.75,12.75,12.75,88,,
ASO,2020-10-02 18:05:00,0,0,12.74,12.74,12.74,49,,
ASO,2020-10-02 18:06:00,0,0,12.75,12.75,12.75,56,,
ASO,2020-10-02 18:07:00,0,0,12.76,12.76,12.76,18,,
ASO,2020-10-02 18:08:00,0,0,12.75,12.75,12.75,18,,
ASO,2020-10-02 18:09:00,0,0,12.76,12.76,12.76,12,,
ASO,2020-10-02 18:10:00,0,0,12.77,12.77,12.77,89,,
ASO,2020-10-02 18:11:00,0,0,12.77,12.77,12.77,523,,
ASO,2020-10-02 18:12:00,0,0,12.77,12.77,12.77,96,,
ASO,2020-10-02 18:13:00,0,0,12.7,12.7,12.7,70,,
ASO,2020-10-02 18:14:00,0,0,12.68,12.68,12.68,83,,
ASO,2020-10-02 18:15:00,0,0,12.69,12.69,12.69,57,,
ASO,2020-10-02 18:16:00,0,0,12.73,12.73,12.73,21,,
ASO,2020-10-02 18:17:00,0,0,12.73,12.73,12.73,19,,
ASO,2020-10-02 18:18:00,0,0,12.73,12.73,12.73,61,,
ASO,2020-10-02 18:19:00,0,0,12.71,12.71,12.71,71,,
ASO,2020-10-02 18:20:00,0,0,12.72,12.72,12.72,11,,
ASO,2020-10-02 18:21:00,0,0,12.72,12.72,12.72,12,,
ASO,2020-10-02 18:22:00,0,0,12.72,12.72,12.72,53,,
ASO,2020-10-02 18:23:00,0,0,12.7,12.7,12.7,31,,
ASO,2020-10-02 18:24:00,0,0,12.72,12.72,12.72,52,,
ASO,2020-10-02 18:25:00,0,0,12.76,12.76,12.76,64,,
ASO,2020-10-02 18:26:00,0,0,12.76,12.76,12.76,44,,
ASO,2020-10-02 18:27:00,0,0,12.75,12.75,12.75,21,,
ASO,2020-10-02 18:28:00,0,0,12.76,12.76,12.76,48,,
ASO,2020-10-02 18:29:00,0,0,12.76,12.76,12.76,50,,
ASO,2020-10-02 18:30:00,0,0,12.77,12.77,12.77,23,,
ASO,2020-10-02 18:31:00,0,0,12.78,12.78,12.78,5,,
ASO,2020-10-02 18:32:00,0,0,12.77,12.77,12.77,19,,
ASO,2020-10-02 18:33:00,0,0,12.76,12.76,12.76,21,,
ASO,2020-10-02 18:34:00,0,0,12.77,12.77,12.77,8,,
ASO,2020-10-02 18:35:00,0,0,12.76,12.76,12.76,10,,
ASO,2020-10-02 18:36:00,0,0,12.72,12.72,12.72,73,,
ASO,2020-10-02 18:37:00,0,0,12.72,12.72,12.72,10,,
ASO,2020-10-02 18:38:00,0,0,12.71,12.71,12.71,73,,
ASO,2020-10-02 18:39:00,0,0,12.65,12.65,12.65,185,,
ASO,2020-10-02 18:40:00,0,0,12.7,12.7,12.7,161,,
ASO,2020-10-02 18:41:00,0,0,12.7,12.7,12.7,186,,
ASO,2020-10-02 18:42:00,0,0,12.7,12.7,12.7,105,,
ASO,2020-10-02 18:43:00,0,0,12.7,12.7,12.7,263,,
ASO,2020-10-02 18:44:00,0,0,12.69,12.69,12.69,260,,
ASO,2020-10-02 18:45:00,0,0,12.66,12.66,12.66,82,,
ASO,2020-10-02 18:46:00,0,0,12.49,12.49,12.49,413,,
ASO,2020-10-02 18:47:00,0,0,12.48,12.48,12.48,177,,
ASO,2020-10-02 18:48:00,0,0,12.56,12.56,12.56,65,,
ASO,2020-10-02 18:49:00,0,0,12.61,12.61,12.61,64,,
ASO,2020-10-02 18:50:00,0,0,12.62,12.62,12.62,52,,
ASO,2020-10-02 18:51:00,0,0,12.61,12.61,12.61,152,,
ASO,2020-10-02 18:52:00,0,0,12.58,12.58,12.58,41,,
ASO,2020-10-02 18:53:00,0,0,12.6,12.6,12.6,50,,
ASO,2020-10-02 18:54:00,0,0,12.57,12.57,12.57,21,,
ASO,2020-10-02 18:55:00,0,0,12.58,12.58,12.58,18,,
ASO,2020-10-02 18:56:00,0,0,12.55,12.55,12.55,26,,
ASO,2020-10-02 18:57:00,0,0,12.54,12.54,12.54,66,,
ASO,2020-10-02 18:58:00,0,0,12.55,12.55,12.55,56,,
ASO,2020-10-02 18:59:00,0,0,12.53,12.53,12.53,36,,
ASO,2020-10-02 19:00:00,0,0,12.55,12.55,12.55,119,,
ASO,2020-10-02 19:01:00,0,0,12.55,12.55,12.55,218,,
ASO,2020-10-02 19:02:00,0,0,12.53,12.53,12.53,181,,
ASO,2020-10-02 19:03:00,0,0,12.47,12.47,12.47,22,,
ASO,2020-10-02 19:04:00,0,0,12.5,12.5,12.5,217,,
ASO,2020-10-02 19:05:00,0,0,12.51,12.51,12.51,43,,
ASO,2020-10-02 19:06:00,0,0,12.51,12.51,12.51,19,,
ASO,2020-10-02 19:07:00,0,0,12.51,12.51,12.51,38,,
ASO,2020-10-02 19:08:00,0,0,12.41,12.41,12.41,363,,
ASO,2020-10-02 19:09:00,0,0,12.41,12.41,12.41,135,,
ASO,2020-10-02 19:10:00,0,0,12.42,12.42,12.42,39,,
ASO,2020-10-02 19:11:00,0,0,12.41,12.41,12.41,67,,
ASO,2020-10-02 19:12:00,0,0,12.4,12.4,12.4,120,,
ASO,2020-10-02 19:13:00,0,0,12.43,12.43,12.43,79,,
ASO,2020-10-02 19:14:00,0,0,12.48,12.48,12.48,60,,
ASO,2020-10-02 19:15:00,0,0,12.46,12.46,12.46,93,,
ASO,2020-10-02 19:16:00,0,0,12.51,12.51,12.51,42,,
ASO,2020-10-02 19:17:00,0,0,12.49,12.49,12.49,52,,
ASO,2020-10-02 19:18:00,0,0,12.47,12.47,12.47,43,,
ASO,2020-10-02 19:19:00,0,0,12.45,12.45,12.45,134,,
ASO,2020-10-02 19:20:00,0,0,12.46,12.46,12.46,10,,
ASO,2020-10-02 19:21:00,0,0,12.49,12.49,12.49,87,,
ASO,2020-10-02 19:22:00,0,0,12.53,12.53,12.53,12,,
ASO,2020-10-02 19:23:00,0,0,12.53,12.53,12.53,15,,
ASO,2020-10-02 19:24:00,0,0,12.52,12.52,12.52,55,,
ASO,2020-10-02 19:25:00,0,0,12.5,12.5,12.5,174,,
ASO,2020-10-02 19:26:00,0,0,12.49,12.49,12.49,63,,
ASO,2020-10-02 19:27:00,0,0,12.48,12.48,12.48,71,,
ASO,2020-10-02 19:28:00,0,0,12.48,12.48,12.48,52,,
ASO,2020-10-02 19:29:00,0,0,12.48,12.48,12.48,66,,
ASO,2020-10-02 19:30:00,0,0,12.39,12.39,12.39,276,,
ASO,2020-10-02 19:31:00,0,0,12.4,12.4,12.4,80,,
ASO,2020-10-02 19:32:00,0,0,12.41,12.41,12.41,38,,
ASO,2020-10-02 19:33:00,0,0,12.45,12.45,12.45,41,,
ASO,2020-10-02 19:34:00,0,0,12.48,12.48,12.48,36,,
ASO,2020-10-02 19:35:00,0,0,12.5,12.5,12.5,35,,
ASO,2020-10-02 19:36:00,0,0,12.5,12.5,12.5,74,,
ASO,2020-10-02 19:37:00,0,0,12.49,12.49,12.49,41,,
ASO,2020-10-02 19:38:00,0,0,12.5,12.5,12.5,182,,
ASO,2020-10-02 19:39:00,0,0,12.46,12.46,12.46,65,,
ASO,2020-10-02 19:40:00,0,0,12.42,12.42,12.42,50,,
ASO,2020-10-02 19:41:00,0,0,12.44,12.44,12.44,25,,
ASO,2020-10-02 19:42:00,0,0,12.48,12.48,12.48,40,,
ASO,2020-10-02 19:43:00,0,0,12.48,12.48,12.48,39,,
ASO,2020-10-02 19:44:00,0,0,12.46,12.46,12.46,67,,
ASO,2020-10-02 19:45:00,0,0,12.45,12.45,12.45,22,,
ASO,2020-10-02 19:46:00,0,0,12.45,12.45,12.45,35,,
ASO,2020-10-02 19:47:00,0,0,12.45,12.45,12.45,21,,
ASO,2020-10-02 19:48:00,0,0,12.45,12.45,12.45,22,,
ASO,2020-10-02 19:49:00,0,0,12.46,12.46,12.46,5,,
ASO,2020-10-02 19:50:00,0,0,12.46,12.46,12.46,10,,
ASO,2020-10-02 19:51:00,0,0,12.46,12.46,12.46,102,,
ASO,2020-10-02 19:52:00,0,0,12.48,12.48,12.48,18,,
ASO,2020-10-02 19:53:00,0,0,12.54,12.54,12.54,319,,
ASO,2020-10-02 19:54:00,0,0,12.56,12.56,12.56,45,,
ASO,2020-10-02 19:55:00,0,0,12.54,12.54,12.54,238,,
ASO,2020-10-02 19:56:00,0,0,12.55,12.55,12.55,33,,
ASO,2020-10-02 19:57:00,0,0,12.56,12.56,12.56,34,,
ASO,2020-10-02 19:58:00,0,0,12.6,12.6,12.6,144,,
ASO,2020-10-02 19:59:00,0,0,12.59,12.59,12.59,18,,
ASO,2020-10-02 20:00:00,0,0,12.59,12.59,12.59,91,,
ASO,2020-10-02 20:01:00,0,0,12.6,12.6,12.6,17,,
ASO,2020-10-02 20:02:00,0,0,12.58,12.58,12.58,150,,
ASO,2020-10-02 20:03:00,0,0,12.59,12.59,12.59,74,,
ASO,2020-10-02 20:04:00,0,0,12.6,12.6,12.6,238,,
ASO,2020-10-02 20:05:00,0,0,12.59,12.59,12.59,456,,
ASO,2020-10-02 20:06:00,0,0,12.59,12.59,12.59,183,,
ASO,2020-10-02 20:07:00,0,0,12.59,12.59,12.59,54,,
ASO,2020-10-02 20:08:00,0,0,12.61,12.61,12.61,328,,
ASO,2020-10-02 20:09:00,0,0,12.65,12.65,12.65,141,,
ASO,2020-10-02 20:10:00,0,0,12.61,12.61,12.61,34,,
ASO,2020-10-02 20:11:00,0,0,12.63,12.63,12.63,91,,
ASO,2020-10-02 20:12:00,0,0,12.62,12.62,12.62,20,,
ASO,2020-10-02 20:13:00,0,0,12.64,12.64,12.64,76,,
ASO,2020-10-02 20:14:00,0,0,12.67,12.67,12.67,132,,
ASO,2020-10-02 20:15:00,0,0,12.69,12.69,12.69,101,,
ASO,2020-10-02 20:16:00,0,0,12.73,12.73,12.73,221,,
ASO,2020-10-02 20:17:00,0,0,12.7,12.7,12.7,43,,
ASO,2020-10-02 20:18:00,0,0,12.68,12.68,12.68,78,,
ASO,2020-10-02 20:19:00,0,0,12.67,12.67,12.67,42,,
ASO,2020-10-02 20:20:00,0,0,12.64,12.64,12.64,205,,
ASO,2020-10-02 20:21:00,0,0,12.66,12.66,12.66,252,,
ASO,2020-10-02 20:22:00,0,0,12.61,12.61,12.61,158,,
ASO,2020-10-02 20:23:00,0,0,12.61,12.61,12.61,253,,
ASO,2020-10-02 20:24:00,0,0,12.62,12.62,12.62,73,,
ASO,2020-10-02 20:25:00,0,0,12.63,12.63,12.63,155,,
ASO,2020-10-02 20:26:00,0,0,12.62,12.62,12.62,132,,
ASO,2020-10-02 20:27:00,0,0,12.6,12.6,12.6,93,,
ASO,2020-10-02 20:28:00,0,0,12.6,12.6,12.6,150,,
ASO,2020-10-02 20:29:00,0,0,12.53,12.53,12.53,143,,
ASO,2020-10-02 20:30:00,0,0,12.51,12.51,12.51,33,,
ASO,2020-10-02 20:31:00,0,0,12.5,12.5,12.5,81,,
ASO,2020-10-02 20:32:00,0,0,12.49,12.49,12.49,83,,
ASO,2020-10-02 20:33:00,0,0,12.48,12.48,12.48,54,,
ASO,2020-10-02 20:34:00,0,0,12.47,12.47,12.47,102,,
ASO,2020-10-02 20:35:00,0,0,12.46,12.46,12.46,68,,
ASO,2020-10-02 20:36:00,0,0,12.45,12.45,12.45,37,,
ASO,2020-10-02 20:37:00,0,0,12.45,12.45,12.45,69,,
ASO,2020-10-02 20:38:00,0,0,12.45,12.45,12.45,115,,
ASO,2020-10-02 20:39:00,0,0,12.45,12.45,12.45,180,,
ASO,2020-10-02 20:40:00,0,0,12.4,12.4,12.4,138,,
ASO,2020-10-02 20:41:00,0,0,12.35,12.35,12.35,330,,
ASO,2020-10-02 20:42:00,0,0,12.35,12.35,12.35,152,,
ASO,2020-10-02 20:43:00,0,0,12.41,12.41,12.41,836,,
ASO,2020-10-02 20:44:00,0,0,12.5,12.5,12.5,293,,
ASO,2020-10-02 20:45:00,0,0,12.5,12.5,12.5,335,,
ASO,2020-10-02 20:46:00,0,0,12.6,12.6,12.6,326,,
ASO,2020-10-02 20:47:00,0,0,12.61,12.61,12.61,322,,
ASO,2020-10-02 20:48:00,0,0,12.66,12.66,12.66,680,,
ASO,2020-10-02 20:49:00,0,0,12.72,12.72,12.72,669,,
ASO,2020-10-02 20:50:00,0,0,12.79,12.79,12.79,654,,
ASO,2020-10-02 20:51:00,0,0,12.85,12.85,12.85,531,,
ASO,2020-10-02 20:52:00,0,0,12.88,12.88,12.88,815,,
ASO,2020-10-02 20:53:00,0,0,12.92,12.92,12.92,682,,
ASO,2020-10-02 20:54:00,0,0,12.95,12.95,12.95,771,,
ASO,2020-10-02 20:55:00,0,0,12.92,12.92,12.92,1032,,
ASO,2020-10-02 20:56:00,0,0,12.95,12.95,12.95,1201,,
ASO,2020-10-02 20:57:00,0,0,12.96,12.96,12.96,1210,,
ASO,2020-10-02 20:58:00,0,0,12.89,12.89,12.89,1457,,
ASO,2020-10-02 20:59:00,0,0,12.97,12.97,12.97,2301,,
ASO,2020-10-05 14:30:00,12.99,13.33,13.3,13.3,13.3,501,324.04,501
ASO,2020-10-05 14:31:00,12.99,13.33,13.32,13.32,13.32,89,324.04,501
ASO,2020-10-05 14:32:00,12.99,13.33,13.24,13.24,13.24,194,324.04,501
ASO,2020-10-05 14:33:00,12.99,13.33,13.17,13.17,13.17,81,324.04,501
ASO,2020-10-05 14:34:00,12.99,13.33,13.17,13.17,13.17,229,324.04,501
ASO,2020-10-05 14:35:00,12.99,13.33,13.18,13.18,13.18,167,324.04,501
ASO,2020-10-05 14:36:00,12.99,13.33,13.19,13.19,13.19,215,324.04,501
ASO,2020-10-05 14:37:00,12.99,13.33,13.19,13.19,13.19,132,324.04,501
ASO,2020-10-05 14:38:00,12.99,13.33,13.17,13.17,13.17,179,324.04,501
ASO,2020-10-05 14:39:00,12.99,13.33,13.16,13.16,13.16,137,324.04,501
ASO,2020-10-05 14:40:00,12.99,13.33,13.11,13.11,13.11,47,324.04,501
ASO,2020-10-05 14:41:00,12.99,13.33,13.1,13.1,13.1,100,324.04,501
ASO,2020-10-05 14:42:00,12.99,13.33,13.09,13.09,13.09,46,324.04,501
ASO,2020-10-05 14:43:00,12.99,13.33,13.1,13.1,13.1,66,324.04,501
ASO,2020-10-05 14:44:00,12.99,13.33,13.23,13.23,13.23,71,324.04,501
ASO,2020-10-05 14:45:00,12.99,13.33,13.24,13.24,13.24,100,324.04,501
ASO,2020-10-05 14:46:00,12.99,13.33,13.14,13.14,13.14,30,324.04,501
ASO,2020-10-05 14:47:00,12.99,13.33,13.18,13.18,13.18,16,324.04,501
ASO,2020-10-05 14:48:00,12.99,13.33,13.25,13.25,13.25,130,324.04,501
ASO,2020-10-05 14:49:00,12.99,13.33,13.38,13.38,13.38,335,324.04,501
ASO,2020-10-05 14:50:00,12.99,13.33,13.47,13.47,13.47,77,324.04,501
ASO,2020-10-05 14:51:00,12.99,13.33,13.47,13.47,13.47,108,324.04,501
ASO,2020-10-05 14:52:00,12.99,13.33,13.45,13.45,13.45,30,324.04,501
ASO,2020-10-05 14:53:00,12.99,13.33,13.47,13.47,13.47,146,324.04,501
ASO,2020-10-05 14:54:00,12.99,13.33,13.43,13.43,13.43,43,324.04,501
ASO,2020-10-05 14:55:00,12.99,13.33,13.4,13.4,13.4,94,324.04,501
ASO,2020-10-05 14:56:00,12.99,13.33,13.41,13.41,13.41,124,324.04,501
ASO,2020-10-05 14:57:00,12.99,13.33,13.39,13.39,13.39,209,324.04,501
ASO,2020-10-05 14:58:00,12.99,13.33,13.38,13.38,13.38,29,324.04,501
ASO,2020-10-05 14:59:00,12.99,13.33,13.31,13.31,13.31,43,324.04,501
ASO,2020-10-05 15:00:00,12.99,13.33,13.32,13.32,13.32,12,324.04,501
ASO,2020-10-05 15:01:00,12.99,13.33,13.33,13.33,13.33,46,324.04,501
ASO,2020-10-05 15:02:00,12.99,13.33,13.32,13.32,13.32,18,324.04,501
ASO,2020-10-05 15:03:00,12.99,13.33,13.33,13.33,13.33,87,324.04,501
ASO,2020-10-05 15:04:00,12.99,13.33,13.35,13.35,13.35,118,324.04,501
ASO,2020-10-05 15:05:00,12.99,13.33,13.37,13.37,13.37,36,324.04,501
ASO,2020-10-05 15:06:00,12.99,13.33,13.36,13.36,13.36,350,324.04,501
ASO,2020-10-05 15:07:00,12.99,13.33,13.36,13.36,13.36,69,324.04,501
ASO,2020-10-05 15:08:00,12.99,13.33,13.37,13.37,13.37,35,324.04,501
ASO,2020-10-05 15:09:00,12.99,13.33,13.37,13.37,13.37,72,324.04,501
ASO,2020-10-05 15:10:00,12.99,13.33,13.35,13.35,13.35,17,324.04,501
ASO,2020-10-05 15:11:00,12.99,13.33,13.32,13.32,13.32,20,324.04,501
ASO,2020-10-05 15:12:00,12.99,13.33,13.36,13.36,13.36,98,324.04,501
ASO,2020-10-05 15:13:00,12.99,13.33,13.37,13.37,13.37,39,324.04,501
ASO,2020-10-05 15:14:00,12.99,13.33,13.41,13.41,13.41,147,324.04,501
ASO,2020-10-05 15:15:00,12.99,13.33,13.44,13.44,13.44,51,324.04,501
ASO,2020-10-05 15:16:00,12.99,13.33,13.43,13.43,13.43,40,324.04,501
ASO,2020-10-05 15:17:00,12.99,13.33,13.41,13.41,13.41,115,324.04,501
ASO,2020-10-05 15:18:00,12.99,13.33,13.42,13.42,13.42,32,324.04,501
ASO,2020-10-05 15:19:00,12.99,13.33,13.43,13.43,13.43,24,324.04,501
ASO,2020-10-05 15:20:00,12.99,13.33,13.38,13.38,13.38,73,324.04,501
ASO,2020-10-05 15:21:00,12.99,13.33,13.36,13.36,13.36,8,324.04,501
ASO,2020-10-05 15:22:00,12.99,13.33,13.32,13.32,13.32,87,324.04,501
ASO,2020-10-05 15:23:00,12.99,13.33,13.27,13.27,13.27,79,324.04,501
ASO,2020-10-05 15:24:00,12.99,13.33,13.26,13.26,13.26,3,324.04,501
ASO,2020-10-05 15:25:00,12.99,13.33,13.27,13.27,13.27,42,324.04,501
ASO,2020-10-05 15:26:00,12.99,13.33,13.3,13.3,13.3,106,324.04,501
ASO,2020-10-05 15:27:00,12.99,13.33,13.29,13.29,13.29,18,324.04,501
ASO,2020-10-05 15:28:00,12.99,13.33,13.29,13.29,13.29,12,324.04,501
ASO,2020-10-05 15:29:00,12.99,13.33,13.34,13.34,13.34,118,324.04,501
ASO,2020-10-05 15:30:00,12.99,13.33,13.35,13.35,13.35,1,324.04,501
ASO,2020-10-05 15:31:00,12.99,13.33,13.38,13.38,13.38,4,324.04,501
ASO,2020-10-05 15:32:00,12.99,13.33,13.4,13.4,13.4,4,324.04,501
ASO,2020-10-05 15:33:00,12.99,13.33,13.39,13.39,13.39,15,324.04,501
ASO,2020-10-05 15:34:00,12.99,13.33,13.4,13.4,13.4,4,324.04,501
ASO,2020-10-05 15:35:00,12.99,13.33,13.4,13.4,13.4,3,324.04,501
ASO,2020-10-05 15:36:00,12.99,13.33,13.4,13.4,13.4,8,324.04,501
ASO,2020-10-05 15:37:00,12.99,13.33,13.39,13.39,13.39,7,324.04,501
ASO,2020-10-05 15:38:00,12.99,13.33,13.41,13.41,13.41,265,324.04,501
ASO,2020-10-05 15:39:00,12.99,13.33,13.48,13.48,13.48,155,324.04,501
ASO,2020-10-05 15:40:00,12.99,13.33,13.48,13.48,13.48,7,324.04,501
ASO,2020-10-05 15:41:00,12.99,13.33,13.49,13.49,13.49,92,324.04,501
ASO,2020-10-05 15:42:00,12.99,13.33,13.49,13.49,13.49,60,324.04,501
ASO,2020-10-05 15:43:00,12.99,13.33,13.56,13.56,13.56,427,324.04,501
ASO,2020-10-05 15:44:00,12.99,13.33,13.66,13.66,13.66,31,324.04,501
ASO,2020-10-05 15:45:00,12.99,13.33,13.66,13.66,13.66,102,324.04,501
ASO,2020-10-05 15:46:00,12.99,13.33,13.67,13.67,13.67,30,324.04,501
ASO,2020-10-05 15:47:00,12.99,13.33,13.63,13.63,13.63,98,324.04,501
ASO,2020-10-05 15:48:00,12.99,13.33,13.63,13.63,13.63,17,324.04,501
ASO,2020-10-05 15:49:00,12.99,13.33,13.64,13.64,13.64,28,324.04,501
ASO,2020-10-05 15:50:00,12.99,13.33,13.64,13.64,13.64,90,324.04,501
ASO,2020-10-05 15:51:00,12.99,13.33,13.63,13.63,13.63,11,324.04,501
ASO,2020-10-05 15:52:00,12.99,13.33,13.64,13.64,13.64,40,324.04,501
ASO,2020-10-05 15:53:00,12.99,13.33,13.63,13.63,13.63,39,324.04,501
ASO,2020-10-05 15:54:00,12.99,13.33,13.56,13.56,13.56,42,324.04,501
ASO,2020-10-05 15:55:00,12.99,13.33,13.57,13.57,13.57,609,324.04,501
ASO,2020-10-05 15:56:00,12.99,13.33,13.54,13.54,13.54,25,324.04,501
ASO,2020-10-05 15:57:00,12.99,13.33,13.57,13.57,13.57,20,324.04,501
ASO,2020-10-05 15:58:00,12.99,13.33,13.57,13.57,13.57,9,324.04,501
ASO,2020-10-05 15:59:00,12.99,13.33,13.58,13.58,13.58,14,324.04,501
ASO,2020-10-05 16:00:00,12.99,13.33,13.58,13.58,13.58,49,324.04,501
ASO,2020-10-05 16:01:00,12.99,13.33,13.57,13.57,13.57,22,324.04,501
ASO,2020-10-05 16:02:00,12.99,13.33,13.56,13.56,13.56,16,324.04,501
ASO,2020-10-05 16:03:00,12.99,13.33,13.56,13.56,13.56,29,324.04,501
